timeStamp,elapsed,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
946681455615,151,200,,Thread-Gruppe 1-7,text,true,,9118,150,15,15,null,151,0,0
946681455615,324,200,,Thread-Gruppe 1-13,text,true,,10250,402,15,15,null,151,0,0
946681455615,151,302,,Thread-Gruppe 1-13,,true,,1132,252,15,15,null,151,0,0
946681455766,173,200,,Thread-Gruppe 1-13,text,true,,9118,150,15,15,null,173,0,0
946681455354,601,200,,Thread-Gruppe 1-8,text,true,,97994,176,15,15,null,549,0,0
946681455356,702,200,,Thread-Gruppe 1-5,text,true,,123956,176,15,15,null,563,0,0
946681455775,304,200,,Thread-Gruppe 1-15,text,true,,10250,402,15,15,null,157,0,0
946681455775,157,302,,Thread-Gruppe 1-15,,true,,1132,252,15,15,null,157,0,0
946681455932,147,200,,Thread-Gruppe 1-15,text,true,,9118,150,15,15,null,147,0,0
946681455328,815,200,,Thread-Gruppe 1-3,text,true,,99397,164,15,15,null,749,0,0
946681455318,850,200,,Thread-Gruppe 1-14,text,true,,95151,163,15,15,null,690,0,0
946681455872,442,200,,Thread-Gruppe 1-10,text,true,,10461,448,15,15,null,133,0,0
946681455872,133,302,,Thread-Gruppe 1-10,,true,,669,294,15,15,null,133,0,0
946681456005,309,200,,Thread-Gruppe 1-10,text,true,,9792,154,15,15,null,309,0,0
946681455677,642,200,,Thread-Gruppe 1-12,text,true,,93020,164,15,15,null,627,0,0
946681455830,555,200,,Thread-Gruppe 1-11,text,true,,9920,429,15,15,null,175,0,0
946681455830,175,302,,Thread-Gruppe 1-11,,true,,802,279,15,15,null,175,0,0
946681456005,380,200,,Thread-Gruppe 1-11,text,true,,9118,150,15,15,null,380,0,0
946681455878,530,200,,Thread-Gruppe 1-9,text,true,,9921,428,15,15,null,199,0,0
946681455878,199,302,,Thread-Gruppe 1-9,,true,,803,278,15,15,null,199,0,0
946681456077,331,200,,Thread-Gruppe 1-9,text,true,,9118,150,15,15,null,312,0,0
946681455665,744,200,,Thread-Gruppe 1-4,text,true,,89795,163,15,15,null,639,0,11
946681455676,748,200,,Thread-Gruppe 1-2,text,true,,97432,164,15,15,null,711,0,0
946681456215,320,200,,Thread-Gruppe 1-13,text,true,,9118,150,15,15,null,252,0,0
946681456168,371,200,,Thread-Gruppe 1-14,text,true,,9763,262,15,15,null,371,0,0
946681456143,402,200,,Thread-Gruppe 1-3,text,true,,9792,263,15,15,null,402,0,0
946681455658,911,200,,Thread-Gruppe 1-1,text,true,,93102,162,15,15,null,911,0,0
946681456215,384,200,,Thread-Gruppe 1-7,text,true,,9921,428,15,15,null,170,0,0
946681456215,170,302,,Thread-Gruppe 1-7,,true,,803,278,15,15,null,170,0,0
946681456385,214,200,,Thread-Gruppe 1-7,text,true,,9118,150,15,15,null,214,0,0
946681456409,190,200,,Thread-Gruppe 1-4,text,true,,9792,262,15,15,null,190,0,0
946681456375,224,200,,Thread-Gruppe 1-15,text,true,,9118,150,15,15,null,224,0,0
946681456319,281,200,,Thread-Gruppe 1-12,text,true,,9792,263,15,15,null,281,0,0
946681455349,1272,200,,Thread-Gruppe 1-6,text,true,,90729,163,15,15,null,1186,0,0
946681456424,246,200,,Thread-Gruppe 1-2,text,true,,9792,263,15,15,null,246,0,9
946681456569,214,200,,Thread-Gruppe 1-1,text,true,,9792,261,15,15,null,214,0,0
946681456471,365,200,,Thread-Gruppe 1-10,text,true,,10250,402,15,15,null,199,0,0
946681456471,199,302,,Thread-Gruppe 1-10,,true,,1132,252,15,15,null,199,0,0
946681456670,166,200,,Thread-Gruppe 1-10,text,true,,9118,150,15,15,null,117,0,0
946681456621,217,200,,Thread-Gruppe 1-6,text,true,,9792,262,15,15,null,217,0,0
946681456430,455,200,,Thread-Gruppe 1-11,text,true,,97994,176,15,15,null,353,0,0
946681455955,1080,200,,Thread-Gruppe 1-8,text,true,,90678,163,15,15,null,934,0,0
946681456058,1286,200,,Thread-Gruppe 1-5,text,true,,112454,164,15,15,null,977,0,0
946681456744,603,200,,Thread-Gruppe 1-3,text,true,,10461,448,15,15,null,15,0,0
946681456744,15,302,,Thread-Gruppe 1-3,,true,,669,294,15,15,null,15,0,0
946681456759,588,200,,Thread-Gruppe 1-3,text,true,,9792,154,15,15,null,587,0,0
946681456815,668,200,,Thread-Gruppe 1-7,text,true,,105228,176,15,15,null,562,0,0
946681457071,535,200,,Thread-Gruppe 1-10,text,true,,9118,150,15,15,null,535,0,0
946681457035,572,200,,Thread-Gruppe 1-8,text,true,,9792,262,15,15,null,572,0,0
946681456488,1121,200,,Thread-Gruppe 1-9,text,true,,105228,176,15,15,null,548,0,0
946681456830,996,200,,Thread-Gruppe 1-13,text,true,,9920,429,15,15,null,514,0,0
946681456830,514,302,,Thread-Gruppe 1-13,,true,,802,279,15,15,null,514,0,0
946681457344,482,200,,Thread-Gruppe 1-13,text,true,,9118,150,15,15,null,482,0,0
946681457030,879,200,,Thread-Gruppe 1-11,text,true,,92460,163,15,15,null,796,0,0
946681457344,630,200,,Thread-Gruppe 1-5,text,true,,9792,263,15,15,null,630,0,0
946681456769,1211,200,,Thread-Gruppe 1-14,text,true,,10461,447,15,15,null,836,0,266
946681456769,836,302,,Thread-Gruppe 1-14,,true,,669,293,15,15,null,836,0,266
946681457607,373,200,,Thread-Gruppe 1-14,text,true,,9792,154,15,15,null,373,0,0
946681457221,767,200,,Thread-Gruppe 1-6,text,true,,10461,447,15,15,null,412,0,0
946681457221,412,302,,Thread-Gruppe 1-6,,true,,669,293,15,15,null,412,0,0
946681457634,354,200,,Thread-Gruppe 1-6,text,true,,9792,154,15,15,null,354,0,0
946681456919,1071,200,,Thread-Gruppe 1-12,text,true,,10461,448,15,15,null,564,0,0
946681456919,564,302,,Thread-Gruppe 1-12,,true,,669,294,15,15,null,564,0,0
946681457484,506,200,,Thread-Gruppe 1-12,text,true,,9792,154,15,15,null,504,0,0
946681457347,870,200,,Thread-Gruppe 1-3,text,true,,10250,402,15,15,null,336,0,0
946681457347,336,302,,Thread-Gruppe 1-3,,true,,1132,252,15,15,null,336,0,0
946681457684,533,200,,Thread-Gruppe 1-3,text,true,,9118,150,15,15,null,533,0,0
946681457610,694,200,,Thread-Gruppe 1-9,text,true,,90678,164,15,15,null,405,0,0
946681457911,395,200,,Thread-Gruppe 1-11,text,true,,9792,262,15,15,null,395,0,0
946681457637,877,200,,Thread-Gruppe 1-8,text,true,,10461,447,15,15,null,338,0,0
946681457637,338,302,,Thread-Gruppe 1-8,,true,,669,293,15,15,null,338,0,0
946681457975,539,200,,Thread-Gruppe 1-8,text,true,,9792,154,15,15,null,539,0,0
946681457827,686,200,,Thread-Gruppe 1-13,text,true,,105228,176,15,15,null,481,0,0
946681457485,1029,200,,Thread-Gruppe 1-7,text,true,,89084,164,15,15,null,529,0,0
946681457010,1505,200,,Thread-Gruppe 1-4,text,true,,10461,447,15,15,null,595,0,0
946681457010,595,302,,Thread-Gruppe 1-4,,true,,669,293,15,15,null,595,0,0
946681457607,908,200,,Thread-Gruppe 1-4,text,true,,9792,154,15,15,null,908,0,0
946681457025,1491,200,,Thread-Gruppe 1-2,text,true,,10461,448,15,15,null,458,0,0
946681457025,458,302,,Thread-Gruppe 1-2,,true,,669,294,15,15,null,458,0,0
946681457484,1032,200,,Thread-Gruppe 1-2,text,true,,9792,154,15,15,null,1032,0,0
946681456974,1542,200,,Thread-Gruppe 1-15,text,true,,9921,429,15,15,null,632,0,0
946681456974,632,302,,Thread-Gruppe 1-15,,true,,803,279,15,15,null,632,0,0
946681457607,909,200,,Thread-Gruppe 1-15,text,true,,9118,150,15,15,null,909,0,0
946681457170,1348,200,,Thread-Gruppe 1-1,text,true,,10461,446,15,15,null,439,0,0
946681457170,439,302,,Thread-Gruppe 1-1,,true,,669,292,15,15,null,439,0,0
946681457610,908,200,,Thread-Gruppe 1-1,text,true,,9792,154,15,15,null,908,0,0
946681457980,548,200,,Thread-Gruppe 1-14,text,true,,10250,402,15,15,null,324,0,0
946681457980,324,302,,Thread-Gruppe 1-14,,true,,1132,252,15,15,null,324,0,0
946681458304,224,200,,Thread-Gruppe 1-14,text,true,,9118,150,15,15,null,224,0,0
946681457990,538,200,,Thread-Gruppe 1-12,text,true,,10221,402,15,15,null,314,0,0
946681457990,314,302,,Thread-Gruppe 1-12,,true,,1132,252,15,15,null,314,0,0
946681458304,224,200,,Thread-Gruppe 1-12,text,true,,9089,150,15,15,null,224,0,0
946681457684,846,200,,Thread-Gruppe 1-10,text,true,,9921,429,15,15,null,533,0,0
946681457684,533,302,,Thread-Gruppe 1-10,,true,,803,279,15,15,null,533,0,0
946681458217,313,200,,Thread-Gruppe 1-10,text,true,,9118,150,15,15,null,313,0,0
946681457988,542,200,,Thread-Gruppe 1-6,text,true,,10221,402,15,15,null,316,0,0
946681457988,316,302,,Thread-Gruppe 1-6,,true,,1132,252,15,15,null,316,0,0
946681458304,226,200,,Thread-Gruppe 1-6,text,true,,9089,150,15,15,null,226,0,0
946681458217,315,200,,Thread-Gruppe 1-3,text,true,,9118,150,15,15,null,315,0,0
946681458304,307,200,,Thread-Gruppe 1-9,text,true,,9792,263,15,15,null,307,0,0
946681457975,638,200,,Thread-Gruppe 1-5,text,true,,10461,448,15,15,null,242,0,0
946681457975,242,302,,Thread-Gruppe 1-5,,true,,669,294,15,15,null,242,0,0
946681458217,396,200,,Thread-Gruppe 1-5,text,true,,9792,154,15,15,null,396,0,0
946681458586,217,200,,Thread-Gruppe 1-12,text,true,,9118,150,15,15,null,217,0,43
946681458586,217,200,,Thread-Gruppe 1-6,text,true,,9118,150,15,15,null,217,0,43
946681458514,290,200,,Thread-Gruppe 1-7,text,true,,9792,263,15,15,null,290,0,0
946681458516,289,200,,Thread-Gruppe 1-4,text,true,,10250,402,15,15,null,146,0,0
946681458516,146,302,,Thread-Gruppe 1-4,,true,,1132,252,15,15,null,146,0,0
946681458662,143,200,,Thread-Gruppe 1-4,text,true,,9118,150,15,15,null,143,0,0
946681458514,357,200,,Thread-Gruppe 1-8,text,true,,10250,402,15,15,null,148,0,0
946681458514,148,302,,Thread-Gruppe 1-8,,true,,1132,252,15,15,null,148,0,0
946681458662,209,200,,Thread-Gruppe 1-8,text,true,,9118,150,15,15,null,209,0,0
946681458578,293,200,,Thread-Gruppe 1-14,text,true,,9118,150,15,15,null,293,0,0
946681458512,502,200,,Thread-Gruppe 1-11,text,true,,10461,447,15,15,null,101,0,0
946681458512,101,302,,Thread-Gruppe 1-11,,true,,669,293,15,15,null,101,0,0
946681458613,401,200,,Thread-Gruppe 1-11,text,true,,9792,154,15,15,null,401,0,0
946681458518,499,200,,Thread-Gruppe 1-1,text,true,,10250,402,15,15,null,260,0,0
946681458518,260,302,,Thread-Gruppe 1-1,,true,,1132,252,15,15,null,260,0,0
946681458778,239,200,,Thread-Gruppe 1-1,text,true,,9118,150,15,15,null,239,0,0
946681458516,566,200,,Thread-Gruppe 1-2,text,true,,10250,402,15,15,null,262,0,0
946681458516,262,302,,Thread-Gruppe 1-2,,true,,1132,252,15,15,null,262,0,0
946681458778,304,200,,Thread-Gruppe 1-2,text,true,,9118,150,15,15,null,304,0,0
946681458613,469,200,,Thread-Gruppe 1-5,text,true,,10250,402,15,15,null,165,0,0
946681458613,165,302,,Thread-Gruppe 1-5,,true,,1132,252,15,15,null,165,0,0
946681458778,304,200,,Thread-Gruppe 1-5,text,true,,9118,150,15,15,null,304,0,0
946681458810,307,200,,Thread-Gruppe 1-3,text,true,,9921,428,15,15,null,204,0,0
946681458810,204,302,,Thread-Gruppe 1-3,,true,,803,278,15,15,null,204,0,0
946681459014,103,200,,Thread-Gruppe 1-3,text,true,,9118,150,15,15,null,103,0,0
946681458904,214,200,,Thread-Gruppe 1-9,text,true,,10461,448,15,15,null,110,0,0
946681458904,110,302,,Thread-Gruppe 1-9,,true,,669,294,15,15,null,110,0,0
946681459014,104,200,,Thread-Gruppe 1-9,text,true,,9792,154,15,15,null,104,0,0
946681458516,617,200,,Thread-Gruppe 1-15,text,true,,97994,176,15,15,null,496,0,0
946681458514,688,200,,Thread-Gruppe 1-13,text,true,,93806,164,15,15,null,605,0,0
946681459113,89,200,,Thread-Gruppe 1-8,text,true,,9118,150,15,15,null,89,0,0
946681459118,91,200,,Thread-Gruppe 1-1,text,true,,9118,150,15,15,null,85,0,0
946681459116,93,200,,Thread-Gruppe 1-2,text,true,,9118,150,15,15,null,93,0,0
946681459116,98,200,,Thread-Gruppe 1-4,text,true,,9118,150,15,15,null,93,0,0
946681458530,700,200,,Thread-Gruppe 1-10,text,true,,105228,176,15,15,null,566,0,0
946681459212,69,200,,Thread-Gruppe 1-5,text,true,,9118,150,15,15,null,69,0,0
946681459109,255,200,,Thread-Gruppe 1-11,text,true,,10221,402,15,15,null,93,0,0
946681459109,93,302,,Thread-Gruppe 1-11,,true,,1132,252,15,15,null,93,0,0
946681459202,162,200,,Thread-Gruppe 1-11,text,true,,9089,150,15,15,null,159,0,0
946681459186,189,200,,Thread-Gruppe 1-12,text,true,,9919,429,15,15,null,104,0,0
946681459186,104,302,,Thread-Gruppe 1-12,,true,,801,279,15,15,null,104,0,0
946681459290,85,200,,Thread-Gruppe 1-12,text,true,,9118,150,15,15,null,85,0,0
946681459112,263,200,,Thread-Gruppe 1-7,text,true,,10461,448,15,15,null,90,0,0
946681459112,90,302,,Thread-Gruppe 1-7,,true,,669,294,15,15,null,90,0,0
946681459202,173,200,,Thread-Gruppe 1-7,text,true,,9792,154,15,15,null,173,0,0
946681459202,176,200,,Thread-Gruppe 1-13,text,true,,9792,263,15,15,null,176,0,0
946681459178,200,200,,Thread-Gruppe 1-14,text,true,,9922,429,15,15,null,99,0,0
946681459178,99,302,,Thread-Gruppe 1-14,,true,,804,279,15,15,null,99,0,0
946681459278,100,200,,Thread-Gruppe 1-14,text,true,,9118,150,15,15,null,100,0,0
946681459185,279,200,,Thread-Gruppe 1-6,text,true,,9922,428,15,15,null,93,0,0
946681459185,93,302,,Thread-Gruppe 1-6,,true,,804,278,15,15,null,93,0,0
946681459278,186,200,,Thread-Gruppe 1-6,text,true,,9118,150,15,15,null,186,0,0
946681459134,487,200,,Thread-Gruppe 1-15,text,true,,95151,163,15,15,null,455,0,0
946681459408,328,200,,Thread-Gruppe 1-3,text,true,,123956,176,15,15,null,265,0,0
946681459504,266,200,,Thread-Gruppe 1-9,text,true,,10250,402,15,15,null,89,0,0
946681459504,89,302,,Thread-Gruppe 1-9,,true,,1132,252,15,15,null,89,0,0
946681459593,177,200,,Thread-Gruppe 1-9,text,true,,9118,150,15,15,null,177,0,0
946681459709,268,200,,Thread-Gruppe 1-11,text,true,,9118,150,15,15,null,259,0,30
946681459733,341,200,,Thread-Gruppe 1-15,text,true,,9792,262,15,15,null,339,0,0
946681459231,868,200,,Thread-Gruppe 1-10,text,true,,91028,164,15,15,null,746,0,0
946681459714,465,200,,Thread-Gruppe 1-7,text,true,,10250,402,15,15,null,56,0,0
946681459714,56,302,,Thread-Gruppe 1-7,,true,,1132,252,15,15,null,56,0,0
946681459770,409,200,,Thread-Gruppe 1-7,text,true,,9118,150,15,15,null,409,0,0
946681459713,471,200,,Thread-Gruppe 1-8,text,true,,9922,428,15,15,null,160,0,0
946681459713,160,302,,Thread-Gruppe 1-8,,true,,804,278,15,15,null,160,0,0
946681459873,311,200,,Thread-Gruppe 1-8,text,true,,9118,150,15,15,null,311,0,0
946681459718,466,200,,Thread-Gruppe 1-1,text,true,,9922,428,15,15,null,155,0,0
946681459718,155,302,,Thread-Gruppe 1-1,,true,,804,278,15,15,null,155,0,0
946681459873,311,200,,Thread-Gruppe 1-1,text,true,,9118,150,15,15,null,311,0,0
946681459716,470,200,,Thread-Gruppe 1-2,text,true,,9921,428,15,15,null,157,0,0
946681459716,157,302,,Thread-Gruppe 1-2,,true,,803,278,15,15,null,157,0,0
946681459873,313,200,,Thread-Gruppe 1-2,text,true,,9118,150,15,15,null,313,0,0
946681460104,168,200,,Thread-Gruppe 1-9,text,true,,9089,150,15,15,null,161,0,0
946681459803,473,200,,Thread-Gruppe 1-13,text,true,,10461,448,15,15,null,70,0,0
946681459803,70,302,,Thread-Gruppe 1-13,,true,,669,294,15,15,null,70,0,0
946681459873,403,200,,Thread-Gruppe 1-13,text,true,,9792,154,15,15,null,403,0,0
946681459715,567,200,,Thread-Gruppe 1-4,text,true,,9920,428,15,15,null,158,0,0
946681459715,158,302,,Thread-Gruppe 1-4,,true,,802,278,15,15,null,158,0,0
946681459873,409,200,,Thread-Gruppe 1-4,text,true,,9118,150,15,15,null,409,0,0
946681459813,469,200,,Thread-Gruppe 1-5,text,true,,9922,428,15,15,null,154,0,0
946681459813,154,302,,Thread-Gruppe 1-5,,true,,804,278,15,15,null,154,0,0
946681459967,315,200,,Thread-Gruppe 1-5,text,true,,9118,150,15,15,null,315,0,0
946681460099,314,200,,Thread-Gruppe 1-10,text,true,,9792,263,15,15,null,312,0,7
946681459778,739,200,,Thread-Gruppe 1-14,text,true,,112658,176,15,15,null,630,0,0
946681460313,207,200,,Thread-Gruppe 1-7,text,true,,9118,150,15,15,null,207,0,0
946681459786,737,200,,Thread-Gruppe 1-6,text,true,,123956,176,15,15,null,605,0,0
946681460403,704,200,,Thread-Gruppe 1-13,text,true,,10221,402,15,15,null,162,0,0
946681460403,162,302,,Thread-Gruppe 1-13,,true,,1132,252,15,15,null,162,0,0
946681460565,542,200,,Thread-Gruppe 1-13,text,true,,9089,150,15,15,null,542,0,0
946681460334,849,200,,Thread-Gruppe 1-15,text,true,,10461,447,15,15,null,74,0,0
946681460334,74,302,,Thread-Gruppe 1-15,,true,,669,293,15,15,null,74,0,0
946681460408,775,200,,Thread-Gruppe 1-15,text,true,,9792,154,15,15,null,775,0,0
946681460309,874,200,,Thread-Gruppe 1-11,text,true,,9921,429,15,15,null,209,0,0
946681460309,209,302,,Thread-Gruppe 1-11,,true,,803,279,15,15,null,209,0,0
946681460518,665,200,,Thread-Gruppe 1-11,text,true,,9118,150,15,15,null,665,0,0
946681460412,1034,200,,Thread-Gruppe 1-5,text,true,,105228,176,15,15,null,772,0,0
946681460698,754,200,,Thread-Gruppe 1-10,text,true,,10461,448,15,15,null,339,0,0
946681460698,339,302,,Thread-Gruppe 1-10,,true,,669,294,15,15,null,339,0,0
946681461037,415,200,,Thread-Gruppe 1-10,text,true,,9792,154,15,15,null,413,0,0
946681460523,984,200,,Thread-Gruppe 1-6,text,true,,109466,164,15,15,null,929,0,0
946681460518,1037,200,,Thread-Gruppe 1-14,text,true,,94979,164,15,15,null,991,0,0
946681460316,1241,200,,Thread-Gruppe 1-4,text,true,,105228,176,15,15,null,725,0,0
946681460318,1241,200,,Thread-Gruppe 1-1,text,true,,112658,176,15,15,null,729,0,0
946681460008,1593,200,,Thread-Gruppe 1-3,text,true,,109466,164,15,15,null,1262,0,0
946681460313,1288,200,,Thread-Gruppe 1-8,text,true,,112658,176,15,15,null,1288,0,0
946681460913,692,200,,Thread-Gruppe 1-7,text,true,,9922,428,15,15,null,194,0,0
946681460913,194,302,,Thread-Gruppe 1-7,,true,,804,278,15,15,null,194,0,0
946681461107,498,200,,Thread-Gruppe 1-7,text,true,,9118,150,15,15,null,497,0,0
946681461507,149,200,,Thread-Gruppe 1-6,text,true,,9792,263,15,15,null,147,0,0
946681459786,1960,200,,Thread-Gruppe 1-12,text,true,,151559,176,15,15,null,1251,0,0
946681461447,308,200,,Thread-Gruppe 1-5,text,true,,91250,164,15,15,null,209,0,0
946681461108,656,200,,Thread-Gruppe 1-13,text,true,,9118,150,15,15,null,656,0,447
946681461555,211,200,,Thread-Gruppe 1-14,text,true,,9792,263,15,15,null,211,0,0
946681461183,669,200,,Thread-Gruppe 1-11,text,true,,151559,176,15,15,null,421,0,0
946681460704,1186,200,,Thread-Gruppe 1-9,text,true,,9921,428,15,15,null,403,0,7
946681460704,403,302,,Thread-Gruppe 1-9,,true,,803,278,15,15,null,403,0,7
946681461107,783,200,,Thread-Gruppe 1-9,text,true,,9118,150,15,15,null,783,0,0
946681461183,711,200,,Thread-Gruppe 1-15,text,true,,10250,402,15,15,null,418,0,0
946681461183,418,302,,Thread-Gruppe 1-15,,true,,1132,252,15,15,null,418,0,0
946681461601,293,200,,Thread-Gruppe 1-15,text,true,,9118,150,15,15,null,177,0,0
946681461452,442,200,,Thread-Gruppe 1-10,text,true,,10250,402,15,15,null,202,0,0
946681461452,202,302,,Thread-Gruppe 1-10,,true,,1132,252,15,15,null,202,0,0
946681461654,240,200,,Thread-Gruppe 1-10,text,true,,9118,150,15,15,null,240,0,0
946681461601,296,200,,Thread-Gruppe 1-3,text,true,,9792,263,15,15,null,296,0,0
946681460316,1661,200,,Thread-Gruppe 1-2,text,true,,151559,176,15,15,null,1031,0,0
946681461894,251,200,,Thread-Gruppe 1-15,text,true,,9089,150,15,15,null,251,0,0
946681461605,591,200,,Thread-Gruppe 1-7,text,true,,112658,176,15,15,null,513,0,0
946681462046,246,200,,Thread-Gruppe 1-10,text,true,,9118,150,15,15,null,246,0,0
946681462046,246,200,,Thread-Gruppe 1-5,text,true,,9792,263,15,15,null,229,0,0
946681461764,528,200,,Thread-Gruppe 1-13,text,true,,9922,429,15,15,null,208,0,0
946681461764,208,302,,Thread-Gruppe 1-13,,true,,804,279,15,15,null,208,0,0
946681461972,320,200,,Thread-Gruppe 1-13,text,true,,9118,150,15,15,null,320,0,0
946681461559,758,200,,Thread-Gruppe 1-1,text,true,,95237,164,15,15,null,716,0,0
946681461558,877,200,,Thread-Gruppe 1-4,text,true,,89084,164,15,15,null,735,0,0
946681461602,874,200,,Thread-Gruppe 1-8,text,true,,100728,164,15,15,null,835,0,0
946681461890,710,200,,Thread-Gruppe 1-9,text,true,,123956,176,15,15,null,559,0,0
946681462098,671,200,,Thread-Gruppe 1-6,text,true,,10461,448,15,15,null,94,0,0
946681462098,94,302,,Thread-Gruppe 1-6,,true,,669,294,15,15,null,94,0,0
946681462192,577,200,,Thread-Gruppe 1-6,text,true,,9792,154,15,15,null,577,0,0
946681462476,295,200,,Thread-Gruppe 1-8,text,true,,9792,263,15,15,null,295,0,0
946681462148,625,200,,Thread-Gruppe 1-14,text,true,,10461,448,15,15,null,44,0,0
946681462148,44,302,,Thread-Gruppe 1-14,,true,,669,294,15,15,null,44,0,0
946681462192,581,200,,Thread-Gruppe 1-14,text,true,,9792,154,15,15,null,579,0,0
946681462317,560,200,,Thread-Gruppe 1-1,text,true,,9792,263,15,15,null,560,0,0
946681462194,686,200,,Thread-Gruppe 1-3,text,true,,10461,448,15,15,null,280,0,0
946681462194,280,302,,Thread-Gruppe 1-3,,true,,669,294,15,15,null,280,0,0
946681462474,406,200,,Thread-Gruppe 1-3,text,true,,9792,154,15,15,null,406,0,0
946681462435,452,200,,Thread-Gruppe 1-4,text,true,,9792,263,15,15,null,442,0,0
946681461747,1174,200,,Thread-Gruppe 1-12,text,true,,141473,164,15,15,null,1133,0,0
946681462370,577,200,,Thread-Gruppe 1-13,text,true,,123956,176,15,15,null,524,0,0
946681461978,1054,200,,Thread-Gruppe 1-2,text,true,,142312,164,15,15,null,986,0,0
946681462652,418,200,,Thread-Gruppe 1-5,text,true,,10461,448,15,15,null,117,0,0
946681462652,117,302,,Thread-Gruppe 1-5,,true,,669,294,15,15,null,117,0,0
946681462769,301,200,,Thread-Gruppe 1-5,text,true,,9792,154,15,15,null,301,0,0
946681461853,1237,200,,Thread-Gruppe 1-11,text,true,,141473,164,15,15,null,1220,0,0
946681462921,264,200,,Thread-Gruppe 1-12,text,true,,9792,263,15,15,null,264,0,0
946681462916,270,200,,Thread-Gruppe 1-1,text,true,,10461,448,15,15,null,46,0,0
946681462916,46,302,,Thread-Gruppe 1-1,,true,,669,294,15,15,null,46,0,0
946681462962,224,200,,Thread-Gruppe 1-1,text,true,,9792,154,15,15,null,224,0,0
946681462495,693,200,,Thread-Gruppe 1-15,text,true,,9920,429,15,15,null,274,0,28
946681463032,156,200,,Thread-Gruppe 1-2,text,true,,9792,263,15,15,null,155,0,0
946681462495,274,302,,Thread-Gruppe 1-15,,true,,802,279,15,15,null,274,0,28
946681462769,419,200,,Thread-Gruppe 1-15,text,true,,9118,150,15,15,null,419,0,0
946681462880,311,200,,Thread-Gruppe 1-3,text,true,,10250,402,15,15,null,87,0,0
946681462880,87,302,,Thread-Gruppe 1-3,,true,,1132,252,15,15,null,87,0,0
946681462967,224,200,,Thread-Gruppe 1-3,text,true,,9118,150,15,15,null,224,0,0
946681462773,419,200,,Thread-Gruppe 1-14,text,true,,10250,402,15,15,null,121,0,0
946681462773,121,302,,Thread-Gruppe 1-14,,true,,1132,252,15,15,null,121,0,0
946681462894,298,200,,Thread-Gruppe 1-14,text,true,,9118,150,15,15,null,298,0,0
946681462652,542,200,,Thread-Gruppe 1-10,text,true,,9921,429,15,15,null,228,0,0
946681462652,228,302,,Thread-Gruppe 1-10,,true,,803,279,15,15,null,228,0,0
946681462880,314,200,,Thread-Gruppe 1-10,text,true,,9118,150,15,15,null,314,0,0
946681462769,425,200,,Thread-Gruppe 1-6,text,true,,10250,402,15,15,null,118,0,0
946681462769,118,302,,Thread-Gruppe 1-6,,true,,1132,252,15,15,null,118,0,0
946681462887,307,200,,Thread-Gruppe 1-6,text,true,,9118,150,15,15,null,307,0,0
946681463035,160,200,,Thread-Gruppe 1-4,text,true,,10461,448,15,15,null,35,0,0
946681463035,35,302,,Thread-Gruppe 1-4,,true,,669,294,15,15,null,35,0,0
946681463070,125,200,,Thread-Gruppe 1-4,text,true,,9792,154,15,15,null,125,0,0
946681463090,107,200,,Thread-Gruppe 1-11,text,true,,9792,263,15,15,null,107,0,0
946681462205,1008,200,,Thread-Gruppe 1-7,text,true,,98635,164,15,15,null,982,0,0
946681462601,667,200,,Thread-Gruppe 1-9,text,true,,111859,164,15,15,null,584,0,0
946681463213,161,200,,Thread-Gruppe 1-7,text,true,,9792,263,15,15,null,161,0,0
946681463085,289,200,,Thread-Gruppe 1-8,text,true,,10461,448,15,15,null,100,0,0
946681463085,100,302,,Thread-Gruppe 1-8,,true,,669,294,15,15,null,100,0,0
946681463185,189,200,,Thread-Gruppe 1-8,text,true,,9792,154,15,15,null,187,0,0
946681463248,237,200,,Thread-Gruppe 1-5,text,true,,10250,402,15,15,null,20,0,0
946681463248,20,302,,Thread-Gruppe 1-5,,true,,1132,252,15,15,null,20,0,0
946681463268,217,200,,Thread-Gruppe 1-5,text,true,,9118,150,15,15,null,215,0,0
946681463246,281,200,,Thread-Gruppe 1-10,text,true,,97994,176,15,15,null,241,0,0
946681463188,357,200,,Thread-Gruppe 1-15,text,true,,112658,176,15,15,null,295,0,0
946681463363,202,200,,Thread-Gruppe 1-6,text,true,,9118,150,15,15,null,202,0,0
946681463373,197,200,,Thread-Gruppe 1-14,text,true,,9118,150,15,15,null,197,0,0
946681462964,635,200,,Thread-Gruppe 1-13,text,true,,111859,164,15,15,null,601,0,0
946681463268,398,200,,Thread-Gruppe 1-9,text,true,,9792,263,15,15,null,398,0,0
946681463480,210,200,,Thread-Gruppe 1-3,text,true,,9118,150,15,15,null,210,0,0
946681463521,259,200,,Thread-Gruppe 1-12,text,true,,10461,448,15,15,null,72,0,0
946681463521,72,302,,Thread-Gruppe 1-12,,true,,669,294,15,15,null,72,0,0
946681463593,187,200,,Thread-Gruppe 1-12,text,true,,9792,154,15,15,null,187,0,0
946681463516,356,200,,Thread-Gruppe 1-1,text,true,,10250,402,15,15,null,149,0,0
946681463516,149,302,,Thread-Gruppe 1-1,,true,,1132,252,15,15,null,149,0,0
946681463665,207,200,,Thread-Gruppe 1-1,text,true,,9118,150,15,15,null,207,0,0
