timeStamp,elapsed,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
946681476365,69,302,,Thread-Gruppe 1-9,,true,,669,294,30,30,null,69,0,0
946681476434,716,200,,Thread-Gruppe 1-9,text,true,,9792,154,30,30,null,716,0,0
946681476764,386,200,,Thread-Gruppe 1-14,text,true,,9118,150,30,30,null,386,0,0
946681476520,631,200,,Thread-Gruppe 1-5,text,true,,10250,402,30,30,null,193,0,0
946681476520,193,302,,Thread-Gruppe 1-5,,true,,1132,252,30,30,null,193,0,0
946681476713,438,200,,Thread-Gruppe 1-5,text,true,,9118,150,30,30,null,432,0,0
946681476728,423,200,,Thread-Gruppe 1-4,text,true,,9118,150,30,30,null,417,0,0
946681476594,558,200,,Thread-Gruppe 1-6,text,true,,9922,428,30,30,null,120,0,0
946681476594,120,302,,Thread-Gruppe 1-6,,true,,804,278,30,30,null,120,0,0
946681476714,438,200,,Thread-Gruppe 1-6,text,true,,9118,150,30,30,null,438,0,0
946681476326,892,200,,Thread-Gruppe 1-22,text,true,,10461,447,30,30,null,194,0,0
946681476326,194,302,,Thread-Gruppe 1-22,,true,,669,293,30,30,null,194,0,0
946681476520,698,200,,Thread-Gruppe 1-22,text,true,,9792,154,30,30,null,698,0,0
946681476730,488,200,,Thread-Gruppe 1-16,text,true,,9118,150,30,30,null,488,0,0
946681476763,457,200,,Thread-Gruppe 1-25,text,true,,10250,402,30,30,null,100,0,0
946681476763,100,302,,Thread-Gruppe 1-25,,true,,1132,252,30,30,null,100,0,0
946681476863,357,200,,Thread-Gruppe 1-25,text,true,,9118,150,30,30,null,355,0,0
946681476858,362,200,,Thread-Gruppe 1-2,text,true,,9118,150,30,30,null,362,0,0
946681476701,615,200,,Thread-Gruppe 1-26,text,true,,10250,402,30,30,null,237,0,0
946681476701,237,302,,Thread-Gruppe 1-26,,true,,1132,252,30,30,null,237,0,0
946681476938,378,200,,Thread-Gruppe 1-26,text,true,,9118,150,30,30,null,378,0,0
946681476971,346,200,,Thread-Gruppe 1-17,text,true,,9921,429,30,30,null,173,0,0
946681476971,173,302,,Thread-Gruppe 1-17,,true,,803,279,30,30,null,173,0,0
946681477144,173,200,,Thread-Gruppe 1-17,text,true,,9118,150,30,30,null,173,0,0
946681477168,253,200,,Thread-Gruppe 1-21,text,true,,9118,150,30,30,null,253,0,0
946681477061,360,200,,Thread-Gruppe 1-7,text,true,,9118,150,30,30,null,360,0,0
946681477061,362,200,,Thread-Gruppe 1-30,text,true,,9118,150,30,30,null,362,0,0
946681476972,451,200,,Thread-Gruppe 1-29,text,true,,10250,402,30,30,null,179,0,0
946681476972,179,302,,Thread-Gruppe 1-29,,true,,1132,252,30,30,null,179,0,0
946681477151,272,200,,Thread-Gruppe 1-29,text,true,,9118,150,30,30,null,272,0,0
946681477170,274,200,,Thread-Gruppe 1-13,text,true,,9118,150,30,30,null,274,0,0
946681477026,491,200,,Thread-Gruppe 1-19,text,true,,9118,150,30,30,null,491,0,0
946681476972,545,200,,Thread-Gruppe 1-15,text,true,,9922,429,30,30,null,248,0,0
946681476972,248,302,,Thread-Gruppe 1-15,,true,,804,279,30,30,null,248,0,0
946681477220,297,200,,Thread-Gruppe 1-15,text,true,,9118,150,30,30,null,297,0,0
946681476960,560,200,,Thread-Gruppe 1-27,text,true,,10250,402,30,30,null,257,0,0
946681476960,257,302,,Thread-Gruppe 1-27,,true,,1132,252,30,30,null,257,0,0
946681477217,303,200,,Thread-Gruppe 1-27,text,true,,9118,150,30,30,null,303,0,0
946681477193,330,200,,Thread-Gruppe 1-12,text,true,,9118,150,30,30,null,330,0,0
946681477151,372,200,,Thread-Gruppe 1-5,text,true,,9118,150,30,30,null,372,0,0
946681476085,1533,200,,Thread-Gruppe 1-28,text,true,,109846,164,30,30,null,1336,0,0
946681477146,472,200,,Thread-Gruppe 1-18,text,true,,9118,150,30,30,null,472,0,0
946681476972,648,200,,Thread-Gruppe 1-23,text,true,,9118,150,30,30,null,648,0,0
946681476819,803,200,,Thread-Gruppe 1-20,text,true,,10250,402,30,30,null,327,0,0
946681476819,327,302,,Thread-Gruppe 1-20,,true,,1132,252,30,30,null,327,0,0
946681477146,476,200,,Thread-Gruppe 1-20,text,true,,9118,150,30,30,null,476,0,0
946681477236,386,200,,Thread-Gruppe 1-1,text,true,,9118,150,30,30,null,386,0,0
946681477572,160,200,,Thread-Gruppe 1-29,text,true,,9118,150,30,30,null,160,0,0
946681477195,539,200,,Thread-Gruppe 1-11,text,true,,9920,429,30,30,null,228,0,0
946681477195,228,302,,Thread-Gruppe 1-11,,true,,802,279,30,30,null,228,0,0
946681477423,311,200,,Thread-Gruppe 1-11,text,true,,9118,150,30,30,null,309,0,0
946681477317,417,200,,Thread-Gruppe 1-26,text,true,,9118,150,30,30,null,417,0,0
946681477150,587,200,,Thread-Gruppe 1-9,text,true,,10250,402,30,30,null,269,0,0
946681477150,269,302,,Thread-Gruppe 1-9,,true,,1132,252,30,30,null,269,0,0
946681477419,318,200,,Thread-Gruppe 1-9,text,true,,9118,150,30,30,null,318,0,0
946681477080,657,200,,Thread-Gruppe 1-24,text,true,,9792,262,30,30,null,656,0,0
946681477364,373,200,,Thread-Gruppe 1-25,text,true,,9118,150,30,30,null,373,0,0
946681477364,455,200,,Thread-Gruppe 1-8,text,true,,9922,428,30,30,null,153,0,0
946681477364,153,302,,Thread-Gruppe 1-8,,true,,804,278,30,30,null,153,0,0
946681477517,302,200,,Thread-Gruppe 1-8,text,true,,9118,150,30,30,null,302,0,0
946681477329,490,200,,Thread-Gruppe 1-16,text,true,,9922,429,30,30,null,188,0,0
946681477329,188,302,,Thread-Gruppe 1-16,,true,,804,279,30,30,null,188,0,0
946681477517,302,200,,Thread-Gruppe 1-16,text,true,,9118,150,30,30,null,302,0,0
946681477300,519,200,,Thread-Gruppe 1-10,text,true,,9920,429,30,30,null,217,0,0
946681477300,217,302,,Thread-Gruppe 1-10,,true,,802,279,30,30,null,217,0,0
946681477517,302,200,,Thread-Gruppe 1-10,text,true,,9118,150,30,30,null,302,0,0
946681477218,602,200,,Thread-Gruppe 1-22,text,true,,10250,402,30,30,null,299,0,0
946681477218,299,302,,Thread-Gruppe 1-22,,true,,1132,252,30,30,null,299,0,0
946681477517,303,200,,Thread-Gruppe 1-22,text,true,,9118,150,30,30,null,303,0,0
946681477458,420,200,,Thread-Gruppe 1-2,text,true,,9922,428,30,30,null,162,0,0
946681477458,162,302,,Thread-Gruppe 1-2,,true,,804,278,30,30,null,162,0,0
946681477620,258,200,,Thread-Gruppe 1-2,text,true,,9118,150,30,30,null,258,0,0
946681477559,319,200,,Thread-Gruppe 1-27,text,true,,9118,150,30,30,null,319,0,0
946681477328,550,200,,Thread-Gruppe 1-4,text,true,,9921,428,30,30,null,189,0,0
946681477328,189,302,,Thread-Gruppe 1-4,,true,,803,278,30,30,null,189,0,0
946681477517,361,200,,Thread-Gruppe 1-4,text,true,,9118,150,30,30,null,361,0,0
946681477235,692,200,,Thread-Gruppe 1-3,text,true,,9921,428,30,30,null,282,0,0
946681477235,282,302,,Thread-Gruppe 1-3,,true,,803,278,30,30,null,282,0,0
946681477517,410,200,,Thread-Gruppe 1-3,text,true,,9118,150,30,30,null,410,0,0
946681477622,305,200,,Thread-Gruppe 1-20,text,true,,9118,150,30,30,null,305,0,0
946681477749,178,200,,Thread-Gruppe 1-9,text,true,,9118,150,30,30,null,177,0,0
946681477571,357,200,,Thread-Gruppe 1-17,text,true,,151559,176,30,30,null,307,0,0
946681477572,436,200,,Thread-Gruppe 1-15,text,true,,123956,176,30,30,null,355,0,0
946681477660,367,200,,Thread-Gruppe 1-30,text,true,,9919,429,30,30,null,159,0,0
946681477660,159,302,,Thread-Gruppe 1-30,,true,,801,279,30,30,null,159,0,0
946681477819,208,200,,Thread-Gruppe 1-30,text,true,,9118,150,30,30,null,208,0,0
946681477737,290,200,,Thread-Gruppe 1-24,text,true,,10461,447,30,30,null,82,0,0
946681477626,401,200,,Thread-Gruppe 1-19,text,true,,9922,429,30,30,null,193,0,0
946681477737,82,302,,Thread-Gruppe 1-24,,true,,669,293,30,30,null,82,0,0
946681477819,208,200,,Thread-Gruppe 1-24,text,true,,9792,154,30,30,null,208,0,0
946681477364,663,200,,Thread-Gruppe 1-14,text,true,,9921,429,30,30,null,254,0,0
946681477364,254,302,,Thread-Gruppe 1-14,,true,,803,279,30,30,null,254,0,0
946681477618,409,200,,Thread-Gruppe 1-14,text,true,,9118,150,30,30,null,409,0,0
946681477626,193,302,,Thread-Gruppe 1-19,,true,,804,279,30,30,null,193,0,0
946681477819,208,200,,Thread-Gruppe 1-19,text,true,,9118,150,30,30,null,208,0,0
946681477620,411,200,,Thread-Gruppe 1-23,text,true,,9921,429,30,30,null,200,0,0
946681477620,200,302,,Thread-Gruppe 1-23,,true,,803,279,30,30,null,200,0,0
946681477820,211,200,,Thread-Gruppe 1-23,text,true,,9118,150,30,30,null,208,0,0
946681477820,211,200,,Thread-Gruppe 1-22,text,true,,9118,150,30,30,null,211,0,0
946681477618,413,200,,Thread-Gruppe 1-28,text,true,,9792,263,30,30,null,413,0,0
946681477769,264,200,,Thread-Gruppe 1-13,text,true,,9918,429,30,30,null,157,0,0
946681477769,157,302,,Thread-Gruppe 1-13,,true,,800,279,30,30,null,157,0,0
946681477926,107,200,,Thread-Gruppe 1-13,text,true,,9118,150,30,30,null,107,0,0
946681477751,343,200,,Thread-Gruppe 1-5,text,true,,9921,428,30,30,null,176,0,0
946681477751,176,302,,Thread-Gruppe 1-5,,true,,803,278,30,30,null,176,0,0
946681477927,167,200,,Thread-Gruppe 1-5,text,true,,9118,150,30,30,null,167,0,0
946681477745,369,200,,Thread-Gruppe 1-18,text,true,,9921,429,30,30,null,182,0,0
946681477745,182,302,,Thread-Gruppe 1-18,,true,,803,279,30,30,null,182,0,0
946681477927,187,200,,Thread-Gruppe 1-18,text,true,,9118,150,30,30,null,187,0,0
946681477661,458,200,,Thread-Gruppe 1-7,text,true,,9920,428,30,30,null,265,0,0
946681477661,265,302,,Thread-Gruppe 1-7,,true,,802,278,30,30,null,265,0,0
946681477926,193,200,,Thread-Gruppe 1-7,text,true,,9118,150,30,30,null,193,0,0
946681477769,357,200,,Thread-Gruppe 1-21,text,true,,9921,429,30,30,null,158,0,0
946681477769,158,302,,Thread-Gruppe 1-21,,true,,803,279,30,30,null,158,0,0
946681477927,199,200,,Thread-Gruppe 1-21,text,true,,9118,150,30,30,null,199,0,0
946681477792,431,200,,Thread-Gruppe 1-12,text,true,,9920,429,30,30,null,236,0,0
946681477792,236,302,,Thread-Gruppe 1-12,,true,,802,279,30,30,null,236,0,0
946681478028,195,200,,Thread-Gruppe 1-12,text,true,,9118,150,30,30,null,195,0,0
946681477836,395,200,,Thread-Gruppe 1-1,text,true,,9921,428,30,30,null,175,0,0
946681477836,175,302,,Thread-Gruppe 1-1,,true,,803,278,30,30,null,175,0,0
946681478011,220,200,,Thread-Gruppe 1-1,text,true,,9118,150,30,30,null,212,0,0
946681477963,792,200,,Thread-Gruppe 1-25,text,true,,9921,429,30,30,null,152,0,0
946681477963,152,302,,Thread-Gruppe 1-25,,true,,803,279,30,30,null,152,0,0
946681478115,640,200,,Thread-Gruppe 1-25,text,true,,9118,150,30,30,null,640,0,0
946681477930,835,200,,Thread-Gruppe 1-16,text,true,,123956,176,30,30,null,303,0,0
946681477927,848,200,,Thread-Gruppe 1-3,text,true,,123956,176,30,30,null,339,0,0
946681477195,1680,200,,Thread-Gruppe 1-6,text,true,,112658,176,30,30,null,816,0,0
946681477917,974,200,,Thread-Gruppe 1-26,text,true,,9921,429,30,30,null,197,0,0
946681477917,197,302,,Thread-Gruppe 1-26,,true,,803,279,30,30,null,197,0,0
946681478114,777,200,,Thread-Gruppe 1-26,text,true,,9118,150,30,30,null,765,0,0
946681478027,928,200,,Thread-Gruppe 1-14,text,true,,112658,176,30,30,null,851,0,0
946681478219,1098,200,,Thread-Gruppe 1-23,text,true,,151559,176,30,30,null,772,0,0
946681477928,2053,200,,Thread-Gruppe 1-4,text,true,,123956,176,30,30,null,297,0,0
946681477964,2159,200,,Thread-Gruppe 1-8,text,true,,97994,176,30,30,null,811,0,0
946681477901,2222,200,,Thread-Gruppe 1-10,text,true,,105228,176,30,30,null,877,0,0
946681478436,2070,200,,Thread-Gruppe 1-1,text,true,,151559,176,30,30,null,1688,0,0
946681478261,2334,200,,Thread-Gruppe 1-7,text,true,,97994,176,30,30,null,696,0,0
946681478172,2425,200,,Thread-Gruppe 1-29,text,true,,9922,429,30,30,null,768,0,0
946681478172,768,302,,Thread-Gruppe 1-29,,true,,804,279,30,30,null,768,0,0
946681478940,1657,200,,Thread-Gruppe 1-29,text,true,,9118,150,30,30,null,1657,0,0
946681478159,2446,200,,Thread-Gruppe 1-27,text,true,,9922,429,30,30,null,787,0,0
946681478159,787,302,,Thread-Gruppe 1-27,,true,,804,279,30,30,null,787,0,0
946681478946,1659,200,,Thread-Gruppe 1-27,text,true,,9118,150,30,30,null,1659,0,0
946681478223,2471,200,,Thread-Gruppe 1-20,text,true,,9921,429,30,30,null,734,0,0
946681478223,734,302,,Thread-Gruppe 1-20,,true,,803,279,30,30,null,734,0,0
946681478957,1737,200,,Thread-Gruppe 1-20,text,true,,9118,150,30,30,null,1737,0,0
946681478260,2555,200,,Thread-Gruppe 1-30,text,true,,112658,176,30,30,null,733,0,0
946681478171,2792,200,,Thread-Gruppe 1-17,text,true,,154294,164,30,30,null,1161,0,0
946681478766,2562,200,,Thread-Gruppe 1-16,text,true,,124972,164,30,30,null,1948,0,0
946681478776,2799,200,,Thread-Gruppe 1-3,text,true,,124181,164,30,30,null,2574,0,0
946681478956,2808,200,,Thread-Gruppe 1-14,text,true,,109588,164,30,30,null,2395,0,0
946681478351,3413,200,,Thread-Gruppe 1-9,text,true,,9921,428,30,30,null,1215,0,0
946681478351,1215,302,,Thread-Gruppe 1-9,,true,,803,278,30,30,null,1215,0,0
946681479566,2198,200,,Thread-Gruppe 1-9,text,true,,9118,150,30,30,null,2198,0,0
946681478351,3880,200,,Thread-Gruppe 1-5,text,true,,105228,176,30,30,null,1314,0,0
946681478419,3957,200,,Thread-Gruppe 1-22,text,true,,9921,429,30,30,null,1699,0,0
946681478419,1699,302,,Thread-Gruppe 1-22,,true,,803,279,30,30,null,1699,0,0
946681480118,2258,200,,Thread-Gruppe 1-22,text,true,,9118,150,30,30,null,2258,0,0
946681480124,2355,200,,Thread-Gruppe 1-8,text,true,,107355,163,30,30,null,2284,0,0
946681480124,2355,200,,Thread-Gruppe 1-10,text,true,,106670,164,30,30,null,2252,0,0
946681478755,3771,200,,Thread-Gruppe 1-25,text,true,,105228,176,30,30,null,1469,0,0
946681478059,4480,200,,Thread-Gruppe 1-2,text,true,,105228,176,30,30,null,882,0,0
946681478226,4313,200,,Thread-Gruppe 1-19,text,true,,112658,176,30,30,null,765,0,0
946681478172,4716,200,,Thread-Gruppe 1-15,text,true,,126980,164,30,30,null,1146,0,0
946681480964,1969,200,,Thread-Gruppe 1-17,text,true,,9792,263,30,30,null,1969,0,0
946681480507,3084,200,,Thread-Gruppe 1-1,text,true,,154020,164,30,30,null,2435,0,0
946681481329,2351,200,,Thread-Gruppe 1-16,text,true,,9792,263,30,30,null,2351,0,0
946681481576,2115,200,,Thread-Gruppe 1-3,text,true,,9792,263,30,30,null,2115,0,0
946681478345,5345,200,,Thread-Gruppe 1-18,text,true,,151559,176,30,30,null,1222,0,0
946681481765,1928,200,,Thread-Gruppe 1-14,text,true,,9792,263,30,30,null,1928,0,0
946681481765,2124,200,,Thread-Gruppe 1-9,text,true,,105228,176,30,30,null,1928,0,0
946681479318,4850,200,,Thread-Gruppe 1-23,text,true,,157614,164,30,30,null,2916,0,0
946681478393,5777,200,,Thread-Gruppe 1-12,text,true,,123956,176,30,30,null,1590,0,0
946681482480,1701,200,,Thread-Gruppe 1-10,text,true,,9792,263,30,30,null,1701,0,0
946681482480,1713,200,,Thread-Gruppe 1-8,text,true,,9792,262,30,30,null,1713,0,0
946681478908,5285,200,,Thread-Gruppe 1-26,text,true,,151559,176,30,30,null,1786,0,0
946681478218,5976,200,,Thread-Gruppe 1-28,text,true,,10461,448,30,30,null,661,0,0
946681478218,661,302,,Thread-Gruppe 1-28,,true,,669,294,30,30,null,661,0,0
946681478879,5315,200,,Thread-Gruppe 1-28,text,true,,9792,154,30,30,null,2231,0,0
946681478337,5971,200,,Thread-Gruppe 1-24,text,true,,10250,402,30,30,null,654,0,0
946681478337,654,302,,Thread-Gruppe 1-24,,true,,1132,252,30,30,null,654,0,0
946681478991,5317,200,,Thread-Gruppe 1-24,text,true,,9118,150,30,30,null,2215,0,0
946681480607,3703,200,,Thread-Gruppe 1-27,text,true,,123956,176,30,30,null,2282,0,0
946681482527,2103,200,,Thread-Gruppe 1-25,text,true,,106670,164,30,30,null,2075,0,0
946681482889,1768,200,,Thread-Gruppe 1-15,text,true,,9792,263,30,30,null,1768,0,0
946681480695,3987,200,,Thread-Gruppe 1-20,text,true,,112658,176,30,30,null,2238,0,0
946681483592,1149,200,,Thread-Gruppe 1-1,text,true,,9792,263,30,30,null,1149,0,0
946681483889,1119,200,,Thread-Gruppe 1-9,text,true,,103694,164,30,30,null,1018,0,0
946681482233,2776,200,,Thread-Gruppe 1-5,text,true,,106342,164,30,30,null,1656,0,0
946681484169,841,200,,Thread-Gruppe 1-23,text,true,,9792,263,30,30,null,841,0,0
946681477795,7217,200,,Thread-Gruppe 1-11,text,true,,123956,176,30,30,null,428,0,0
946681482377,2850,200,,Thread-Gruppe 1-22,text,true,,123956,176,30,30,null,1818,0,0
946681484309,1821,200,,Thread-Gruppe 1-24,text,true,,9118,150,30,30,null,1821,0,0
946681484310,1828,200,,Thread-Gruppe 1-27,text,true,,124744,164,30,30,null,1820,0,0
946681482541,3610,200,,Thread-Gruppe 1-19,text,true,,112071,164,30,30,null,2056,0,0
946681484630,1525,200,,Thread-Gruppe 1-25,text,true,,9792,263,30,30,null,1525,0,0
946681482541,3633,200,,Thread-Gruppe 1-2,text,true,,103694,164,30,30,null,2089,0,0
946681483691,2553,200,,Thread-Gruppe 1-18,text,true,,153064,164,30,30,null,1082,0,0
946681478370,8057,200,,Thread-Gruppe 1-13,text,true,,123956,176,30,30,null,1612,0,0
946681484172,2265,200,,Thread-Gruppe 1-12,text,true,,124564,164,30,30,null,852,0,0
946681482933,3508,200,,Thread-Gruppe 1-17,text,true,,10461,448,30,30,null,1700,0,0
946681482933,1700,302,,Thread-Gruppe 1-17,,true,,669,294,30,30,null,1700,0,0
946681484633,1808,200,,Thread-Gruppe 1-17,text,true,,9792,154,30,30,null,1808,0,0
946681484195,2248,200,,Thread-Gruppe 1-28,text,true,,10250,402,30,30,null,829,0,0
946681484195,829,302,,Thread-Gruppe 1-28,,true,,1132,252,30,30,null,829,0,0
946681485024,1419,200,,Thread-Gruppe 1-28,text,true,,9118,150,30,30,null,1419,0,0
946681483691,2752,200,,Thread-Gruppe 1-3,text,true,,10461,448,30,30,null,1080,0,0
946681483691,1080,302,,Thread-Gruppe 1-3,,true,,669,294,30,30,null,1080,0,0
946681484771,1672,200,,Thread-Gruppe 1-3,text,true,,9792,154,30,30,null,1672,0,0
946681485009,1434,200,,Thread-Gruppe 1-5,text,true,,9792,263,30,30,null,1434,0,0
946681484181,2264,200,,Thread-Gruppe 1-10,text,true,,10461,448,30,30,null,843,0,0
946681484181,843,302,,Thread-Gruppe 1-10,,true,,669,294,30,30,null,843,0,0
946681485024,1421,200,,Thread-Gruppe 1-10,text,true,,9792,154,30,30,null,1421,0,0
946681483693,2752,200,,Thread-Gruppe 1-14,text,true,,10461,448,30,30,null,1078,0,0
946681483693,1078,302,,Thread-Gruppe 1-14,,true,,669,294,30,30,null,1078,0,0
946681484771,1674,200,,Thread-Gruppe 1-14,text,true,,9792,154,30,30,null,1674,0,0
946681484194,2251,200,,Thread-Gruppe 1-8,text,true,,10461,447,30,30,null,830,0,0
946681484194,830,302,,Thread-Gruppe 1-8,,true,,669,293,30,30,null,830,0,0
946681485024,1421,200,,Thread-Gruppe 1-8,text,true,,9792,154,30,30,null,1419,0,0
946681485009,1436,200,,Thread-Gruppe 1-9,text,true,,9792,263,30,30,null,1436,0,0
946681483680,2796,200,,Thread-Gruppe 1-16,text,true,,10461,448,30,30,null,1091,0,0
946681483680,1091,302,,Thread-Gruppe 1-16,,true,,669,294,30,30,null,1091,0,0
946681484771,1705,200,,Thread-Gruppe 1-16,text,true,,9792,154,30,30,null,1705,0,0
946681484683,1876,200,,Thread-Gruppe 1-20,text,true,,109846,164,30,30,null,1792,0,0
946681485228,1403,200,,Thread-Gruppe 1-22,text,true,,124076,164,30,30,null,1371,0,0
946681486151,529,200,,Thread-Gruppe 1-19,text,true,,9792,263,30,30,null,529,0,0
946681486138,542,200,,Thread-Gruppe 1-27,text,true,,9792,263,30,30,null,542,0,0
946681486174,542,200,,Thread-Gruppe 1-2,text,true,,9792,263,30,30,null,542,0,0
946681480816,5900,200,,Thread-Gruppe 1-30,text,true,,110819,164,30,30,null,2850,0,0
946681486244,478,200,,Thread-Gruppe 1-18,text,true,,9792,263,30,30,null,478,0,0
946681484194,2530,200,,Thread-Gruppe 1-26,text,true,,158403,164,30,30,null,880,0,0
946681484741,1989,200,,Thread-Gruppe 1-1,text,true,,10461,448,30,30,null,1700,0,0
946681484741,1700,302,,Thread-Gruppe 1-1,,true,,669,294,30,30,null,1700,0,0
946681486441,289,200,,Thread-Gruppe 1-1,text,true,,9792,154,30,30,null,289,0,0
946681485010,1720,200,,Thread-Gruppe 1-23,text,true,,10461,448,30,30,null,1431,0,0
946681485010,1431,302,,Thread-Gruppe 1-23,,true,,669,294,30,30,null,1431,0,0
946681486441,289,200,,Thread-Gruppe 1-23,text,true,,9792,154,30,30,null,289,0,0
946681486443,287,200,,Thread-Gruppe 1-28,text,true,,9118,150,30,30,null,287,0,0
946681484657,2095,200,,Thread-Gruppe 1-15,text,true,,10461,448,30,30,null,1784,0,0
946681484657,1784,302,,Thread-Gruppe 1-15,,true,,669,294,30,30,null,1784,0,0
946681486441,311,200,,Thread-Gruppe 1-15,text,true,,9792,154,30,30,null,311,0,0
946681485027,1735,200,,Thread-Gruppe 1-11,text,true,,126423,164,30,30,null,1450,0,0
946681486437,333,200,,Thread-Gruppe 1-12,text,true,,9792,263,30,30,null,332,0,0
946681480598,6175,200,,Thread-Gruppe 1-29,text,true,,112658,176,30,30,null,2291,0,0
946681486559,215,200,,Thread-Gruppe 1-20,text,true,,9792,263,30,30,null,215,0,0
946681478875,7923,200,,Thread-Gruppe 1-6,text,true,,109588,164,30,30,null,1829,0,0
946681478369,8468,200,,Thread-Gruppe 1-21,text,true,,112658,176,30,30,null,1333,0,0
946681479982,6920,200,,Thread-Gruppe 1-4,text,true,,126384,164,30,30,null,2371,0,0
946681486632,322,200,,Thread-Gruppe 1-22,text,true,,9792,263,30,30,null,322,0,0
946681486155,799,200,,Thread-Gruppe 1-25,text,true,,10461,448,30,30,null,481,0,0
946681486155,481,302,,Thread-Gruppe 1-25,,true,,669,294,30,30,null,481,0,0
946681486636,318,200,,Thread-Gruppe 1-25,text,true,,9792,154,30,30,null,318,0,0
946681486445,511,200,,Thread-Gruppe 1-10,text,true,,10250,402,30,30,null,285,0,0
946681486445,285,302,,Thread-Gruppe 1-10,,true,,1132,252,30,30,null,285,0,0
946681486730,226,200,,Thread-Gruppe 1-10,text,true,,9118,150,30,30,null,226,0,0
946681486443,664,200,,Thread-Gruppe 1-3,text,true,,10250,402,30,30,null,287,0,0
946681486443,287,302,,Thread-Gruppe 1-3,,true,,1132,252,30,30,null,287,0,0
946681486730,377,200,,Thread-Gruppe 1-3,text,true,,9118,150,30,30,null,344,0,0
946681486716,391,200,,Thread-Gruppe 1-30,text,true,,9792,263,30,30,null,391,0,0
946681486441,666,200,,Thread-Gruppe 1-17,text,true,,10250,402,30,30,null,289,0,0
946681486441,289,302,,Thread-Gruppe 1-17,,true,,1132,252,30,30,null,289,0,0
946681486730,377,200,,Thread-Gruppe 1-17,text,true,,9118,150,30,30,null,377,0,0
946681486445,663,200,,Thread-Gruppe 1-8,text,true,,10250,402,30,30,null,324,0,0
946681486445,324,302,,Thread-Gruppe 1-8,,true,,1132,252,30,30,null,324,0,0
946681486769,339,200,,Thread-Gruppe 1-8,text,true,,9118,150,30,30,null,339,0,0
946681486476,632,200,,Thread-Gruppe 1-16,text,true,,10250,402,30,30,null,293,0,0
946681486476,293,302,,Thread-Gruppe 1-16,,true,,1132,252,30,30,null,293,0,0
946681486769,339,200,,Thread-Gruppe 1-16,text,true,,9118,150,30,30,null,338,0,0
946681486445,747,200,,Thread-Gruppe 1-14,text,true,,10250,402,30,30,null,324,0,0
946681486445,324,302,,Thread-Gruppe 1-14,,true,,1132,252,30,30,null,324,0,0
946681486770,422,200,,Thread-Gruppe 1-14,text,true,,9118,150,30,30,null,422,0,0
946681486130,1063,200,,Thread-Gruppe 1-24,text,true,,9922,429,30,30,null,550,0,0
946681486130,550,302,,Thread-Gruppe 1-24,,true,,804,279,30,30,null,550,0,0
946681486680,513,200,,Thread-Gruppe 1-24,text,true,,9118,150,30,30,null,513,0,0
946681486445,752,200,,Thread-Gruppe 1-9,text,true,,10461,448,30,30,null,317,0,0
946681486445,317,302,,Thread-Gruppe 1-9,,true,,669,294,30,30,null,317,0,0
946681486762,435,200,,Thread-Gruppe 1-9,text,true,,9792,154,30,30,null,435,0,0
946681486762,435,200,,Thread-Gruppe 1-11,text,true,,9792,263,30,30,null,435,0,0
946681486724,473,200,,Thread-Gruppe 1-26,text,true,,9792,263,30,30,null,473,0,0
946681486752,446,200,,Thread-Gruppe 1-15,text,true,,10250,402,30,30,null,204,0,0
946681486752,204,302,,Thread-Gruppe 1-15,,true,,1132,252,30,30,null,204,0,0
946681486956,242,200,,Thread-Gruppe 1-15,text,true,,9118,150,30,30,null,242,0,0
946681486730,507,200,,Thread-Gruppe 1-23,text,true,,10250,402,30,30,null,226,0,0
946681486730,226,302,,Thread-Gruppe 1-23,,true,,1132,252,30,30,null,226,0,0
946681486956,281,200,,Thread-Gruppe 1-23,text,true,,9118,150,30,30,null,242,0,0
946681486742,495,200,,Thread-Gruppe 1-19,text,true,,10461,448,30,30,null,214,0,0
946681486742,214,302,,Thread-Gruppe 1-19,,true,,669,294,30,30,null,214,0,0
946681486956,281,200,,Thread-Gruppe 1-19,text,true,,9792,154,30,30,null,281,0,0
946681486834,403,200,,Thread-Gruppe 1-18,text,true,,10461,448,30,30,null,122,0,0
946681486834,122,302,,Thread-Gruppe 1-18,,true,,669,294,30,30,null,122,0,0
946681486956,281,200,,Thread-Gruppe 1-18,text,true,,9792,154,30,30,null,281,0,0
946681486799,439,200,,Thread-Gruppe 1-6,text,true,,9792,263,30,30,null,439,0,0
946681486903,362,200,,Thread-Gruppe 1-4,text,true,,9792,263,30,30,null,334,0,0
946681486443,822,200,,Thread-Gruppe 1-5,text,true,,10461,448,30,30,null,287,0,0
946681486443,287,302,,Thread-Gruppe 1-5,,true,,669,294,30,30,null,287,0,0
946681486730,535,200,,Thread-Gruppe 1-5,text,true,,9792,154,30,30,null,535,0,0
946681486429,876,200,,Thread-Gruppe 1-13,text,true,,124076,164,30,30,null,691,0,0
946681486772,573,200,,Thread-Gruppe 1-2,text,true,,10461,448,30,30,null,182,0,0
946681486772,182,302,,Thread-Gruppe 1-2,,true,,669,294,30,30,null,182,0,0
946681486954,391,200,,Thread-Gruppe 1-2,text,true,,9792,154,30,30,null,391,0,0
946681486747,599,200,,Thread-Gruppe 1-27,text,true,,10461,448,30,30,null,207,0,0
